Station name ,ID ,Synonyms ,,
metro center,METRO,metro station,center station,centre station
farragut north,,,,
dupont circle,,dupont,dupont station,
woodley park-zoo/adams morgan,,,,
cleveland park,,,,
van ness-udc,,,,
tenleytown-au,,,,
friendship heights,,,,
bethesda,,,,
medical center,,,,
grosvenor-strathmore,,,,
white flint,,,,
twinbrook,,,,
rockville,,,,
shady grove,,,,
gallery pl-chinatown,,,,
judiciary square,,,,
union station,,,,
rhode island ave-brentwood,,,,
brookland-cua,,,,
fort totten,,,,
takoma,,,,
silver spring,,,,
forest glen,,,,
wheaton,,,,
glenmont,,,,
noma-gallaudet u,,,,
mcpherson square,,,,
farragut west,,,,
foggy bottom-gwu,,,,
rosslyn,,,,
arlington cemetery,,,,
pentagon,,,,
pentagon city,,,,
crystal city,,,,
ronald reagan washington national airport,,,,
braddock road,,,,
king st-old town,,,,
eisenhower avenue,,,,
huntington,,,,
federal triangle,,,,
smithsonian,,,,
l'enfant plaza,,,,
federal center sw,,,,
capitol south,,,,
eastern market,,,,
potomac ave,,,,
stadium-armory,,,,
minnesota ave,,,,
deanwood,,,,
cheverly,,,,
landover,,,,
new carrollton,,,,
mt vernon sq 7th st-convention center,,,,
shaw-howard u,,,,
u street/african-amer civil war memorial/cardozo,,,,
columbia heights,,,,
georgia ave-petworth,,,,
west hyattsville,,,,
prince george's plaza,,,,
college park-u of md,,,,
greenbelt,,,,
archives-navy memorial-penn quarter,,,,
waterfront,,,,
navy yard-ballpark,,,,
anacostia,,,,
congress heights,,,,
southern avenue,,,,
naylor road,,,,
suitland,,,,
branch ave,,,,
benning road,,,,
capitol heights,,,,
addison road-seat pleasant,,,,
morgan boulevard,,,,
largo town center,,,,
van dorn street,,,,
franconia-springfield,,,,
court house,,,,
clarendon,,,,
virginia square-gmu,,,,
ballston-mu,,,,
east falls church,,,,
west falls church-vt/uva,,,,
dunn loring-merrifield,,,,
vienna/fairfax-gmu,,,,
mclean,,,,
tysons corner,,,,
greensboro,,,,
spring hill,,,,
wiehle-reston east,,,,